abba Granada Hotel,Un buen hotel a un paso del centro. Este hotel no es el más recomendable para los que viajamos en coche tamaño mediano o grande si aparcas en una plaza y tienes la mala suerte de que el parking se llena No puedes sacarle de tu plaza  no te permite girar lo más mínimo es un verdadero fracaso  si viajan en coche tipo serie 7 pasa olímpicamente de este hotel,bad
abba Granada Hotel,genial. Si vas en tren a Granada este es tu hotel. a 300 metros de la estación de trenes. Un hotel moderno practico limpio y confortable. fuimos mi mujer y yo y la verdad es que nos encantó. Tiene todos los servicios que puedas necesitar y no es nada caro. Lo recomiendo yo volvería sin duda.,bad
Senator Granada Spa Hotel,VACACIONES DE VERANO EN GRANADA. Estimado huésped,good
Sercotel Gran Hotel Luna de Granada,Buena elección😍😁. Estimado huésped ante todo agradecer su comprensión y predisposición ante la resolución de un problema pues nuestra intención es la de satisfacción total de nuestros clientes. También darle las gracias destacar su experiencia en familia disfrutando de restauración e instalaciones en familia. Le esperamos en una futura ocasión. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Una buena experiencia. Estimada huésped expresarle nuestra gratitud por su detallado reporte de su experiencia en el Gran Hotel Luna. En nombre de todo el equipo queremos darle las gracias por destacar tanto instalaciones como gastronomía o nuestro principal valor que es el personal. Esperamos verla pronto de vuelta. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Bien situado buenas instalaciones excelente desayuno. Estimada Jarva agradecer sus comentarios y valoración final destacando nuestro desayuno y resto de servicios añadidos. Lamentamos que no fuera totalmente de su agrado las vistas. Estamos en el centro de la ciudad rodeados de edificios o también a las zonas internas y de ocio del propio hotel. El parking tiene un descuento por ser cliente del hotel y también descuento de larga estancia (a partir de 4 días). Esperamos poder verles en una futura ocasión. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Estupendo. Estimada Carolina su valoración y descripción de la estancia nos halaga y motiva para seguir trabajando por la calidad del servicio. Le agradecemos destaque su experiencia haciendo especial hincapié en servicios y gastronomía. Esperamos poder volver a verles en otra ocasión. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,GRAN HOTEL!. Estimada María darle nuestro mas sincero agradecimiento por compartir su experiencia en este foro destacando nuestra restauración personal y ubicación. Sus palabras son importantes para que otros posibles huéspedes se decidan por nuestro establecimiento. La emplazamos a que en una futura visita a Granada cuente con el Sercotel Gran Hotel Luna de Granada. Juan M. López Dirección.,bad
Sercotel Gran Hotel Luna de Granada,Excelente habitación con cama king size. Estimado Santiago para nosotros es un verdadero placer y una satisfacción que hayamos cubierto su expectativa y que la comparta en este foro. Darle las gracias por ello y por resaltar tanto a nuestro personal como nuestras instalaciones. Esperamos poder volver a verle en una futura ocasión. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Senator Granada Spa Hotel,Hotel aceptable quizás 3 estrellas.. Estimado huésped,good
Senator Granada Spa Hotel,Tranquilo hotel de ciudad. Estimado huésped,good
Senator Granada Spa Hotel,Genial!!. Estimada huésped,good
abba Granada Hotel,Buen hotel a buen precio. Hotel bonito moderno con gente muy atenta: desde recepción el comercial Tristán José el encargado y todo el personal de servicios. están dispuestos a ayudarte en lo que necesites y siempre con una sonrisa.,bad
abba Granada Hotel,Buen Hotel y buena ubicación. El hotel esta bien ubicado a 15min del centro de granada andando. Las habitaciones son muy comodas son amplias y estan muy limpias. El personal es muy amable. El aparcamiento esta complicado por la zona,bad
abba Granada Hotel,Gran hotel. Nosotros fuimos a este hotel porque nos casábamos en los juzgados de Granada que están muy muy cerca en total reservamos tres habitaciones pues íbamos con los testigos y fue una sorpresa muy agradable ya que desde el mismo hall el hotel ofrece muy buena imagen que luego no decepciona en el resto de servicios. El hotel está muy bien las habitaciones amplias aunque un poco oscuras para mi gusto están muy bien equipadas y son grandes. Las camas de dos metros de ancho son una maravilla. El personal es muy amable y estuvieron muy atentos con nosotros nos indicaron sitios donde podíamos salir a cenar y tomar una copa después.  El hotel está relativamente cerca del centro apenas a un paseo tranquilo de diez minutos. Nuestra estancia allí mereció la pena además el hotel tiene un precio muy muy asequible para la imagen que tiene y el servicio que ofrece. Si vas con coche merece la pena dejarlo en el aparcamiento entre semana ya que los alrededores del hotel tienen mucho tráfico y no compensa estar dando vueltas para encontrar una plaza de aparcamiento.,bad
abba Granada Hotel,mal servicio. Apreciada Constanza,bad
abba Granada Hotel,Reunión de empresa con un servicio excepcional. Reservé una habitación doble que traía incluido spa ilimitado desayuno y late check out por un precio no muy barato. El spa no pude ni pisarlo ya que era solo un jacuzzi un sauna y un baño turco y estuvo todo el tiempo lleno. La salida tuvo que ser a horario normal por no tener disponibilidad. Y tampoco pude desayunar porque bajé a las 10.15 y a las 10 habían cerrado sus puertas. En fin cualquier hotel que cueste la mitad  ofrece los mismos servicios.,bad
Senator Granada Spa Hotel,Muy recomendable!. Estimado huésped,good
Senator Granada Spa Hotel,Barato para la calidad que ofrece.. Estimada huésped,good
Sercotel Gran Hotel Luna de Granada,Hotel recomendable. Estimada Estefanía agradecemos comparta su experiencia en este foro realmente es importante y nos motiva y halagan sus comentarios sobre la limpieza desayuno y ubicación. Esperamos que cuente con nosotros en una futura visita a Granada. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Un clásico. Estimado Francisco José primero agradecer su fidelidad y su positiva valoración global lo cual transmito a nuestro personal. Respecto a ciertos desperfectos en los pasillos efectivamente hay algunos que están castigados por los carros de la limpieza. Estamos trabajando en mejorar la protecciones de los mismos y en la reparación de esas zonas mas rozadas. Reiterarle nuestro agradecimiento y esperarles en una futura ocasión. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada.,bad
Sercotel Gran Hotel Luna de Granada,NO PODEMOS DORMIR. Estimado huésped ante todo lamentar el inconveniente pues nuestra intención es que todos nuestros clientes se sientan cómodos en el hotel. Nuestra recepción está abierta 24 horas para ayudar a solventar cualquier incidencia dentro de nuestras posibilidades. El programa mascotas que tenemos especifica las responsabilidades y obligaciones de los dueños. En este caso y aun entendiendo que es una molestia lo único que nos quedaba hacer al hotel ante la ausencia de los dueños era cambiarlo de habitación para que no sufriera mas molestias. Espero nos de una futura oportunidad ya que entendemos que con el resto de servicios parece estar satisfecho. Reciba de nuevo nuestras disculpas. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Gran fin de semana en familia. Estimado huésped mostrarle en nombre de todo el equipo nuestro agradecimiento por la valoración y positivo reporte de su estancia destacando instalaciones personal gastronomía y ubicación. Es para nosotros un placer leer comentarios como el suyo. Le esperamos en una futura ocasión. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,BIEN SITUADO. COMODO. Estimado Luis darle las gracias por compartir su positiva experiencia en nuestro establecimiento haciendo especial mención a nuestro personal e instalaciones. Para nosotros son importantes sus opiniones y que las compartan con nosotros. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Senator Granada Spa Hotel,Bueno. Estimado huésped,good
Senator Granada Spa Hotel,Comodidad y relax a un paso del centro. Estimado huésped,good
Senator Granada Spa Hotel,Buena elección. Estimado huésped,good
abba Granada Hotel,Buena elección para visitar Granada. Reservamos una noche un par de días antes de nochevieja la promo decía que incluía una cena de nochevieja obvio sería para el 31.dic pero aunque así lo entendimos en principio aún en el correo de confirmación decía que tendríamos una cena botella de vino late check out a las 3pm. Allí después nos dijeron que el late check out era a las 2pm y que la cena solo aplicaba para nochevieja lo demás si estuvo. sin embargo creo que deberían confirmar lo que se está adquiriendo efectivamente. La habitación fue la 805 y las que están del otro lado tenían mejor vista.,bad
abba Granada Hotel,Habitaciones gigantes. Fue un regalo de cumpleaños por parte de mi pareja.,bad
Senator Granada Spa Hotel,feliz cumpleaños. Estimado Huésped,good
Senator Granada Spa Hotel,Gran hotel ciudad. Estimado Huésped,good
abba Granada Hotel,Excelente hotel. Es un hotel con bastante buena relación calidad-precio No está muy céntrico pero tampoco muy lejos del centro (unos 20 min andando).,bad
abba Granada Hotel,Ofrece más de lo que cuesta. Buen hotel por un precio muy asequible. El Hotel está cuidado con habitaciones amplias funcionales y cómodas. Está en una buena zona al lado de la estación del tren y a unos quince minutos andando del centro de Granada.,bad
abba Granada Hotel,Hotel cómodo relativamente cerca del centro. Nos alojamos en este hotel a finales de octubre durante un fin de semana. La habitación era una junior suite ya se que salía muy bien de precio con desayuno incluido. La habitación era enorme con una cama de 150 x 2 m tv de 32 pulgadas y un escritorio con sofá incluido. En cuanto al baño también era muy espacioso con bidé ducha y bañera de hidromasaje.,bad
Senator Granada Spa Hotel,calidad y situación. Estimado huésped,good
Sercotel Gran Hotel Luna de Granada,Espectacular. Estimado José dar las gracias por este comentario destacando nuestra suite presidencial. Sus especial decoración estilo Luis XVI hace que sea considerada por muchos de los agentes de viaje que visitan al hotel como una de las mejores habitaciones de los hoteles que conocen. Esperamos poder volver a verle también disfrutando de cualquier otra habitación de nuestro establecimiento. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Hotel Super Recomendable. Estimado huésped queremos agradecerle el excelente reporte dado en este foro de nuestro establecimiento. Realmente sus palabras nos motivan pues nuestro objetivo es el de la satisfacción total del cliente. El personal del hotel está volcado para dar una atención especial y continua en cualquier área. Esperamos volver a verles en un futuro. Juan M.López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Simplemente genial. Estimado Fernando darle las gracias por compartir en este foro su experiencia y por valorarnos tan positivamente y destacando aspectos como nuestras instalaciones o nuestra gastronomía. Esperamos poder verlo de nuevo por Granada y que nos visite. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Muy recomendable en todos los aspectos. Estimado huésped darle las gracias por recomendar nuestro establecimiento en este foro compartiendo con otros posibles clientes las bondades de nuestra restauración instalaciones o ubicación. Es importante y nos motiva para seguir trabajando por la calidad y el servicio que queremos ofrecer. Esperamos poder volver a verle. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Hotel confortable limpio y muy bien comunicado. Estimado David darle las gracias en nombre de todo nuestro equipo por compartir su positiva experiencia en este establecimiento destacando aspectos como ubicación instalaciones y sobre todo al personal (que es el verdadero alma del hotel). Esperamos poder volver a verlo en una futura ocasión. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
abba Granada Hotel,Un gran Spa ( para muñecos de playmobil ). Apreciada juakikielkaka,bad
abba Granada Hotel,Spa jajajajajajajajaja eso es un MOJON.. Acabo de pasar un fin de semana junto a mi novia y nuestra en este hotel podemos valorarla como satisfactoria. El hotel está bastante nuevo muy limpio el desayuno es correcto el personal atento y eficaz. La ubicación es muy buena a penas 15 minutos andando al centro y a 5 de la plaza de toros excelente lugar para ir de tapas. La habitación una junior suite es excelente grande con una cama enorme baño con ducha y bañera de hidromasaje limpisima y con todas las comodidades esperadas de un hotel de cuatro estrellas. Lo recomiendo a todo aquel que vaya a visitar Granada y quiera alojarse en un hotel comodo. Nosotros volveremos.,bad
abba Granada Hotel,Una buena elección. Como bien dice el chico del anterior comentario no se como pueden llamar spa a un jacuzzi donde solo caben dos personas tamaño gnomo una sauna en modo pinguino con las maderas rotas reparadas a conciencia con cinta aislante blanco y puntillas por fuera vamos que cualquier ciego las hubiese reparado con mas vista y por último el gran baño turco que no era otra cosa que un cuartito de 2 x 2 alicatao que supongo que el vapor se escapo al abrir la puerta para entrar porque alli ni hacia calor ni humedad lo único que funcionaba eran las luces. ,bad
abba Granada Hotel,Difícil conexión WiFi y de baja calidad. Zona: cómoda aunque puede resultar un pelín lejana andando sin duda es céntrico.,bad
Senator Granada Spa Hotel,Ubicación Desayunos y Trato excelente.. Estimado huésped,good
abba Granada Hotel,Extraña promoción. Ofrecen WiFi gratuito pero la velocidad es muy baja y requiere introducir un nombre de usuario y una contraseña cada vez que se intenta una conexión. En el caso de tabletas of smartphones es especialmente molesto porque cada vez que entra en modo de ahorro de batería se pierde la conexión y hay que volver a introducir los datos. Creo que hoy en día es inaceptable que queden conexiones de tan baja calidad y tan poco amigables para el usuario.,bad
Senator Granada Spa Hotel,Nada relajante. Estimado huésped,good
Senator Granada Spa Hotel,fin de semana en pareja. Estimado huésped,good
Senator Granada Spa Hotel,contento. Estimado huésped,good
Sercotel Gran Hotel Luna de Granada,Mini vacaciones. Estimado huésped darle las gracias por valorarnos tan positivamente y compartirlo en este foro. Además que se haya quedado con las ganas de repetir su experiencia con nosotros nos motiva para seguir trabajando duro en servicio y mantenimiento de unas instalaciones óptimas para nuestros huéspedes. Les esperamos. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Senator Granada Spa Hotel,hotel estupendo...tranquilo y bien situado. Estimado Huésped ,good
Senator Granada Spa Hotel,Ideal para disfrutar de Granada. Estimado Huésped ,good
Senator Granada Spa Hotel,Fin de semana de relax. Estimado Huésped,good
Sercotel Gran Hotel Luna de Granada,Cómodo y agradable. Estimado Esteban sólo con leer que su intención sería volver a alojarse con nosotros ya nos hace sentir satisfechos. Le damos las gracias por compartir esta opinión donde resaltar el personal la comodidad y la gastronomía son pilares fundamentales de cualquier establecimiento hotelero. Tomamos nota de su sugerencia sobre el Room Service no obstante ponemos ese letrero pero comento en este foro para otros lectores que si llaman por teléfono subimos y lo retiramos. No lo hacemos en ese mismo día porque no podemos saber cuánto tiempo después hacerlo o si somos inoportunos. Le esperamos. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Senator Granada Spa Hotel,Defraudados.. Estimado Huésped ,good
Senator Granada Spa Hotel,Mala experiencia. Estimado huésped,good
Sercotel Gran Hotel Luna de Granada,3 dias para conocer granada ciudad. Estimado Francis darle las gracias por opinar de nuestro establecimiento destacando dos aspectos diferenciales como son la zona de ocio para los niños y la piscina climatizada (abierta todo el año). Esperamos poder volver a verlo y que disfrute también de nuestra gastronomía de la cual hay muy buenas críticas. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
abba Granada Hotel,Buen servicio buena habitación.. Llegamos en domingo y había bastante sitio para aparcar en la calle así que nos ahorramos lo caro que es el parking. Las instalaciones están limpias y modernas y la habitación en 7ª planta ha cumplido con las expectativas limpia acogedora la cama grande y cómoda buen aire acondicionado incluso a lo lejos se veía La Alhambra...La única pega: no hay nada de utensilios de baño. Fuimos a visitar a un familiar que estaba en el Hospital Virgen de las Nieves y acertamos al elegir el hotel ya que se encuentra a 5 minutos andando. Por el contrario está un poco alejado del centro y la zona de tapas. Incluido en el precio de la habitación se puede disfrutar de wi-fi y del gimnasio con una buena maquina de correr la piscinita al aire libre y el jacuzzi(estuve todo el rato solo). El desayuno justo y un poco caro preferimos tomar café y croissant en cafetería. El servicio de habitaciones se cierra demasiado pronto.,bad
abba Granada Hotel,Buena estancia. Nos quedamos una noche en este hotel en nuestra visita a Granada el hotel esta muy bien comunicado con autobuses a las estaciones de bus y Renfe.  También puedes ir a la zona de la Catedral en Bus (puedes ir andando unos 15 minutos) si tomas dos autobuses de lineas diferentes con la tarjeta de transporte te hacen transbordo.  Esta genial para moverte y no gastar mucho.   En cuanto a las habitaciones del hotel estaban cómodas amplias y totalmente reformadas el personal de recepción es correcto y amable.  El desayuno tiene una buena variedad aunque hay poco personal trabajando en el desayuno y se nota en que algunas mesas estan sucias aunque el salon es tan amplio que encuentras donde sentarte.,bad
abba Granada Hotel,Esperaba algo mas. Nos quedamos una noche para disfrutar de Granada está muy bien situado en 15  minutos andando tienes el centro de la ciudad.,bad
abba Granada Hotel,Confortable y muy agradable. Gran hotel.,bad
abba Granada Hotel,Perfecto calidad precio!!. Hotel bastante nuevo aun así varios detalles en la habitación que no funcionaban correctamente.,bad
Sercotel Gran Hotel Luna de Granada,Visita a granada. Estimado Javier darle las gracias por su amable opinión y descripción de su estancia. Respecto al aparcamiento aunque hay zona gratuita al estar en una zona céntrica cuesta mas trabajo. No obstante creemos que no aparcó en el que tenemos justo debajo del hotel con el que hay un acuerdo preferencial siendo dos euros mas barato de lo que comenta por lo que pienso que aparcó en el parking público que hay al lado pero que no tiene nada que ver con nosotros. Esperamos verlo en una futura ocasión y ya le indicaremos mejor este aspecto que le preocupa. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Muy buena elección como hotel . Estimado huéspedes para nosotros es un placer leer comentarios como los suyos y queremos darle las gracias en nombre de todo el equipo por compartirlos en este foro. Las familias tienen un lugar destacado en nuestras instalaciones y nos alegra saber su experiencia ha sido positiva. Esperamos poder volver a verles. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Estupendo!!. Estimado huésped darle las gracias por su gran valoración de nuestro establecimiento destacando instalaciones y localización. Realmente nos motivan sus palabras y lo emplazamos para una futura visita a Granada. Juan M. López Dirección Sercotel Gran Hotel Luna. ,bad
Sercotel Gran Hotel Luna de Granada,Gran hotel en Granada . Estimados huéspedes para nosotros es halagador que repitan con nosotros y que hayamos sido capaces de cubrir sus expectativas. Gracias por compartirlo en este foro pues es importante para otros posibles huéspedes.  Los emplazamos a una futura ocasión bien en nuestro hotel o en cualquier otro de nuestra Cadena. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Buena ubicación . Estimada Verónica agradecemos su opinión que aunque en términos generales es positiva quedó algo empañada por no saber concretar bien el tamaño de la pizza aunque es cierto que decirle los trozos tampoco hubiera ayudado mucho pues decir 4 grandes u 8 pequeños tampoco concretamos mucho. Sea como fuere lamentamos se lleve esa pequeña decepción de nuestro establecimiento. Esperamos no sea determinante para que una futura ocasión que visite Granada y nos tenga en cuenta. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Senator Granada Spa Hotel,calidad-precio. Estimado Huésped,good
Senator Granada Spa Hotel,Perfecto. Estimado Huésped ,good
Senator Granada Spa Hotel,Bien situado y moderno. Estimado Huésped,good
Sercotel Gran Hotel Luna de Granada,Buen hotel bien situado. Estimada María darle las gracias por sus comentarios respecto al tema del tamaño de las habitaciones no hemos tenido nunca quejas de las mismas todo lo contrario. También depende del tipo de alojamiento contratado (individual es algo mas pequeña pero siempre con cama de 135 cm) pero en cualquier caso cumpliendo sobradamente con la normativa turística. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Senator Granada Spa Hotel,Escapada perfecta Hotel Ideal. Estimado Huésped ,good
Senator Granada Spa Hotel,Formidable semana en familia en Granada.. Estimado Huésped ,good
Sercotel Gran Hotel Luna de Granada,Hotel Estupendo. Estimada Susana darle las gracias en nombre de todo el equipo por compartir su experiencia con nosotros. Nos halagan sus comentarios destacando nuestras instalaciones y restauración y seguimos trabajando por ofrecer un servicio de calidad. Les esperamos en una futura visita a Granada. Juan M. Lopez Dirección Sercotel Gran Hotel Luna de Granada ,bad
Sercotel Gran Hotel Luna de Granada,Escapada a Granada. Estimado Juan Antonio ante todo darle las gracias por expresar su opinión en este foro y por destacar aspectos tan importantes como son la limpieza o la ubicación y también uno de nuestros atractivos para todo el año como es la piscina climatizada. Le esperamos en una futura ocasión. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
abba Granada Hotel,Buena opcion.. ...merece la pena alojarse. La ubicacion aunque aparentemente es centricoesta alejado de las principales zonas de tapeo de Granada. A 15 minutos andando al centro por calle principal. El hotel es moderno las habitaciones amplias y bien decoradas.  Disponen de un gimnasio aceptable y un solarium con piscinita acogedora.los precios pueden ser altos. El desayuno es correcto y con productos de calidad.,bad
abba Granada Hotel,Excelente servicio y spa gratis incluido. La ubicacion es buena pero hay que andar un poco para llegar a las principales zonas. Se supone que es una ciudad para pasearla pero el paseo de vuelta se hace un poco largo.,bad
abba Granada Hotel,Algunas carencias para ser un 4 estrellas. Me alojé en este hotel este verano en mi segunda visita a Granada después de varios años.,bad
abba Granada Hotel,Evitar la novena planta. En líneas generales es un hotel correcto pero esperas algo más de sus 4 estrellas. Tendrían que hacer una limpieza más a fondo de las habitaciones. El aire acondicionado muy ruidoso que no te permite coger el sueño. Amenities algo escaso deberían poner algo más. La situación es perfecta pero está delimitado el aparcamiento con zona de estacionamiento limitada por lo que no te queda otra que pagar el parking del hotel que me parece abusivo que a un cliente le hagan pagar 21 Euros / día. El desayuno muy flojo pero el personal muy amable y resolutivo.,bad
abba Granada Hotel,Correcto. Me aloje hace poco en este hotel cercano al centro histórico de Granada. Donde me dieron una habitación de la novena planta. La habitación era enorme con una cama gigante y bañera de hidromasaje y ducha. ,bad
Sercotel Gran Hotel Luna de Granada,incomodidad para acceder a las habitaciones. Estimada huésped gracias por elegirnos para su estancia y lamentar que no se haya ido el hotel con una buena sensación por la singular distribución que tiene el establecimiento. El hotel se distribuye horizontalmente en 3 edificios interconectados con 3 plantas dos de ellos. Por este motivo la necesidad de coger 2 ascensores si no se tiene habitación en la primera planta de alguno de esos bloques laterales. Respecto a la restauración tomamos nota para que la frescura y textura de la paella o fideuá se vigile para que no tengamos incidencias a la hora cercana al cierre. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Lo mejor el personal. Estimado huésped este comentario nos motiva sobre todo porque nuestro principal activo mas allá de unas completas instalaciones es nuestro personal. Respecto al parking tiene un precio especial por ser cliente del hotel y por larga estancia descuentos adicionales. Esperamos poder volver a verles en una futura ocasión. Atentamente Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Excelente Hotel. Estimado Antonio es verdaderamente motivador para todo el equipo del hotel leer comentarios como el suyo. En nombre de todos ellos le quiero agradecer su publicación en este foro. Le esperamos con los brazos abiertos en una futura ocasión. Juan M.López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Hotel excelente. Estimado David un honor para nosotros recibir comentarios y valoraciones como la suya. Nos motivan y halagan para seguir ofertando un servicio de calidad. Esperamos que también puede visitarnos por ocio o con la familia. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Fantástico hotel. Estimado huésped darle las gracias por su estupenda valoración que realmente nos motiva para seguir la línea de trabajo que queremos dar en nuestro establecimiento. Es importante ver que en una estancia de tres días hemos sido capaces de satisfacer sus expectativas de ocio. Esperamos poder verle en otra ocasión en cualquier hotel de nuestra Cadena. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,ESPERABAMOS MAS.... Estimado huésped realmente lamentamos el incidente de los dos ascensores de su módulo. Es un hecho demasiado extraordinario que el día de Navidad se estropee la placa electrónica que controla ambos ascensores y la empresa mantenedora no tenga la misma en stock de reserva. Agradecemos los comentarios positivos y esperar que un hecho puntual no empañe una futura visita. Juan M.Lopez Dirección Sercotel Gran Hotel Luna de Granada.,bad
Sercotel Gran Hotel Luna de Granada,Buenisimo Fin de Año. Estimado huésped le agradecemos que comparta su estancia de fin de año en nuestro establecimiento. Todo el equipo intentamos que las navidades en nuestro hotel se vivan de manera especial y por ello preparamos nuestras instalaciones para disfrutar de gastronomía y ocio. Esperamos poder contar con ustedes en una futura visita a Granada. Juan M. López Dirección Sercotel Gran Hotel Luna.,bad
Senator Granada Spa Hotel,Recomendable. Estimado Huésped,good
Senator Granada Spa Hotel,Un Buen Hotel en granada. Queremos agradecer comparta con todos nosotros a través de esta página de opinión su satisfactoria estancia con nosotros. Nos llena de satisfacción que hayamos cubierto sus expectativas y esperamos volver a saludarle en su próxima visita a nuestro establecimiento.,good
Senator Granada Spa Hotel,Gran finde semana en este Gran Hotel. Estimado Huésped me alegro muchísimo que haya podido disfrutar y descansar el fin de semana alojado en nuestro establecimiento. Todo el equipo que formamos parte de Senator Granada le agradece sus positivas valoraciones y esperamos saludarle nuevamente.,good
Senator Granada Spa Hotel,Muy buena relación calidad precio. Estimado Huésped,good
Senator Granada Spa Hotel,Muy muy bueno. Estimado Huésped,good
Senator Granada Spa Hotel,Como esperábamos. No defraudó.. Apreciado Huésped,good
abba Granada Hotel,Buen hotel y algo alejado sin embargo.... Muy buen hotel con unas instalaciones muy nuevas y agradables.,bad
Sercotel Gran Hotel Luna de Granada,bueno. Estimado huésped darle las gracias por su positiva opinión sobre nuestro establecimiento destacando gastronomía instalaciones y sobre todo el principal activo de la empresa como es el personal. Afectuosamente Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
abba Granada Hotel,UN 4 ESTRELLAS DE RISA. Para empezar reserve este hotel por internet en su pagina web. Donde ponia q si hacias la reserva x ay te ponian en la habitacion una botella de agua y unos bombones gratis.. bien.. pues asta tres veces tube q pedir la botella y los bombones y yo nose si se hacian los locos. La botella de agua la tube q cojer del mini bar q por supuesto no la pague..pero los bombones no nos lo dieron y a mi ya me daba asta vergüenza volver a ir a pedirlos.. cuando lo suyo era q ellos mismos nos lo tenian q aver puesto en la habitacion y si no estabamos pues cuando volviesemos averse ellos molestao de q recibieramos ese detalle q tanto ofrecen en su pagina web... otra cosa la habitacion normalita las vistas pesimas... el spa de risa.. la piscina una olla hay puesta y ya sta y el servicio.... no mostro interés ninguno. En definitiva no recomiendo este hotel a nadie q kiera ir a a granada.. de centrico nada de nada. Aa y eso si te soplan 21 euros por meter el coche en el parking. .. vamos se pasan un rato. No vuelvo seguro.,bad
abba Granada Hotel,Muy buen hotel. Es normal en un hotel de 4 estrellas como se catalogan ellos por internet y en el mismo hotel qe las habitaciones no tengan bide? O que la piscina del hotel sea de aforo para10 personas? Oque el gimnasio solo tenga una maquina de musculacion? Oque te cobren 21 euros diarios por un parking que los coches no pueden apenas salir de el por lo pesimo de sus instalaciones?Yo e estado en muchos 4 estrellas y este de 2-3no pasa.....por cierto yo no pondria un minibar para poner solo agua....pesimo,bad
abba Granada Hotel,Muy recomendable. Muy buen hotel. La verdad que me quedé gratamente sorprendido.,bad
Sercotel Gran Hotel Luna de Granada,Escapada a granada 🇬🇩. Estimado Raúl le quiero mostrar en nombre de todo el equipo que componemos el hotel nuestra gratitud por su estancia y por compartir esta opinión tan positiva en este foro. Es importante para otros posibles huéspedes. Esperamos poder volver a verle. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Excelente hotel. Mejor trato. Estimado Diego sus palabras nos motivan máxime destacando a nuestro personal como principal activo del establecimiento. En nombre de todos ellos le queremos dar las gracias por compartir sus comentarios en este foro emplazándolo a una futura visita a este o cualquier otro hotel de la Cadena. Atentamente Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
abba Granada Hotel,RECOMENDABLE 100%. Este hotel cuenta todas las instalaciones muy modernas y en perfecto estado. La habitación un auténtico lujo con las camas muy cómodas y amplias.  La piscina para mi gusto un poco pequeña pero para darte un chapuzón y refrescarse está ideal.,bad
Sercotel Gran Hotel Luna de Granada,Excelente. Estimado Carlos nuestro mas sincero agradecimiento por su opinión y por destacar uno de nuestros servicios estrella de nuestra restauración. Le esperamos en una futura visita a Granada. Juan M. López. Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,buena relación calidad precio. Estimado José Manuel gracias por aportar a este foro esta opinión y sobre todo por destacar nuestro principal activo que es nuestro personal. Igualmente para nosotros es importante que nuestros huéspedes aprecien nuestra restauración pues dedicamos muchos esfuerzos a la misma. Emplazarles a una futura estancia en este o cualquier otro hotel de nuestra Cadena. Juan M. López. Dirección Sercotel Gran Hotel Luna de Granada.,bad
Senator Granada Spa Hotel,Buen Hotel para ver Granada. Estimado Huésped ,good
